id;geom;geom_text;u;v;key;osmid;lanes;name;highway;oneway;reversed;length;maxspeed;speed_kph
368348;x1;LINESTRING(14.4154377 50.0649726,14.415448 50.0648852,14.4154971 50.0646732,14.4155656 50.0644331,14.4155984 50.0643352,14.4156373 50.0642482,14.4156699 50.0641834,14.4157006 50.0641211,14.4157335 50.0640613,14.4157898 50.0639685,14.4159333 50.0638309,14.4160669 50.0637103);3676872692;2038446691;x5;x6;x7;x8;secondary;x10;x11;x12;50;50
368351;x1;LINESTRING(14.4155779 50.0649997,14.4155702 50.0651169,14.4155266 50.0653297);3676872694;3676872702;x5;x6;x7;x8;secondary;x10;x11;x12;0;58
368356;x1;LINESTRING(14.4155266 50.0653297,14.4154481 50.0657539,14.415424 50.0658608);3676872702;3676872713;x5;x6;x7;x8;secondary;x10;x11;x12;0;58
368366;x1;LINESTRING(14.4153584 50.0674155,14.4158724 50.0674721);3676872951;3676872959;x5;x6;x7;x8;secondary;x10;x11;x12;0;58
368374;x1;LINESTRING(14.4153918 50.0675237,14.4153448 50.0675268,14.4152927 50.0675283,14.4152446 50.0675408,14.4152127 50.0675521,14.4151788 50.0675744,14.4151555 50.0676021,14.415134 50.0676607);3676872972;1818205216;x5;x6;x7;x8;secondary;x10;x11;x12;0;58
368527;x1;LINESTRING(14.4903148 50.0723206,14.4902624 50.0723136,14.4889969 50.0721368);3686657876;25917893;x5;x6;x7;x8;secondary;x10;x11;x12;50;50
369216;x1;LINESTRING(14.4116625 50.0981728,14.4117989 50.0981945);3739807343;3752589168;x5;x6;x7;x8;primary;x10;x11;x12;50;50
369381;x1;LINESTRING(14.4054061 50.0401568,14.4053805 50.0399591,14.4053209 50.0395971,14.4052442 50.0393198,14.4050928 50.0388429);3748777867;3318654461;x5;x6;x7;x8;primary_link;x10;x11;x12;50;50
369590;x1;LINESTRING(14.2912285 49.9734763,14.2911453 49.9734587,14.2902925 49.9733247,14.2898248 49.9732432,14.2893828 49.973123);3763091415;1931514829;x5;x6;x7;x8;secondary;x10;x11;x12;0;58
369704;x1;LINESTRING(14.6172951 49.9736376,14.6170635 49.9735757,14.6167278 49.9734688);3766814629;1378786772;x5;x6;x7;x8;secondary;x10;x11;x12;0;58
369709;x1;LINESTRING(14.6140429 49.9728149,14.6136516 49.9727747,14.6135406 49.9727751,14.6133974 49.9727988);3766830729;6194686558;x5;x6;x7;x8;secondary;x10;x11;x12;0;58
369845;x1;LINESTRING(14.2608323 50.0457186,14.2606186 50.045604);3777391405;3777391401;x5;x6;x7;x8;secondary;x10;x11;x12;50;50
369917;x1;LINESTRING(14.2857642 50.1159716,14.2857687 50.1159448);3781448763;4387236871;x5;x6;x7;x8;secondary;x10;x11;x12;50;50
370240;x1;LINESTRING(14.473169 50.0784282,14.4731596 50.078424,14.473125 50.0784084,14.4730037 50.0783539);3799384464;55458861;x5;x6;x7;x8;secondary_link;x10;x11;x12;0;54
370330;x1;LINESTRING(14.4885637 49.9934479,14.4881343 49.9940764,14.4874209 49.9951004);3803108991;2809484428;x5;x6;x7;x8;secondary;x10;x11;x12;50;50
371144;x1;LINESTRING(14.2960357 50.0919814,14.2960701 50.0922522,14.296134 50.0927844,14.2961746 50.0932441,14.2961934 50.0934352,14.2962346 50.0942029,14.2962428 50.094411,14.2962299 50.0947191,14.2961998 50.0950443,14.2961772 50.0952215,14.2961598 50.0953752,14.2961399 50.0955281,14.2960935 50.0958569,14.2960477 50.0962064);3853299728;21516937;x5;x6;x7;x8;['trunk', 'motorway'];x10;x11;x12;0;110
371225;x1;LINESTRING(14.4426939 50.0522994,14.4428145 50.0522605);3874821798;1837179830;x5;x6;x7;x8;primary_link;x10;x11;x12;50;50
371234;x1;LINESTRING(14.485674 50.0332605,14.485719 50.033277,14.4857501 50.0332965,14.4857715 50.0333195,14.4857821 50.0333456,14.4857823 50.0333853);3875847024;3875847032;x5;x6;x7;x8;secondary;x10;x11;x12;50;50
371238;x1;LINESTRING(14.4857823 50.0333853,14.4857731 50.0334103,14.4857503 50.033436);3875847032;691499;x5;x6;x7;x8;secondary;x10;x11;x12;50;50
371240;x1;LINESTRING(14.4855243 50.0334685,14.4854883 50.0334532,14.4854707 50.0334392,14.4854488 50.033417,14.4854373 50.0333927,14.4854328 50.0333695,14.4854381 50.033345,14.4854494 50.0333126);3875847037;3875847029;x5;x6;x7;x8;secondary;x10;x11;x12;50;50
371241;x1;LINESTRING(14.4855455 50.0334737,14.4855243 50.0334685);3875847038;3875847037;x5;x6;x7;x8;secondary;x10;x11;x12;50;50
372012;x1;LINESTRING(14.4520776 50.1259957,14.4520661 50.1254901,14.4520561 50.1249272,14.4520446 50.1245012,14.4520509 50.1242818,14.4520591 50.124171);3933703163;1160848471;x5;x6;x7;x8;secondary;x10;x11;x12;50;50
372086;x1;LINESTRING(14.376298 49.9913267,14.3765605 49.9915451,14.3771369 49.9919953,14.3776867 49.9923711);3938010982;3938010954;x5;x6;x7;x8;secondary;x10;x11;x12;50;50
372102;x1;LINESTRING(14.3383119 50.1437137,14.3345831 50.1448676,14.3345052 50.144888);3940236829;1042071306;x5;x6;x7;x8;secondary;x10;x11;x12;90;90
372103;x1;LINESTRING(14.3383119 50.1437137,14.3413971 50.1427627,14.3426329 50.1423818);3940236829;6966362543;x5;x6;x7;x8;secondary;x10;x11;x12;90;90
372135;x1;LINESTRING(14.329471 50.0669609,14.3302753 50.0671968,14.3303925 50.0672253);3943822838;8993643635;x5;x6;x7;x8;secondary;x10;x11;x12;50;50
372581;x1;LINESTRING(14.3796525 50.0714262,14.3796987 50.0712977,14.3800032 50.0708744,14.3799867 50.0708213,14.3798933 50.0707214);3999527472;701270472;x5;x6;x7;x8;primary_link;x10;x11;x12;50;50
372582;x1;LINESTRING(14.3796525 50.0714262,14.3800589 50.0708778,14.3801392 50.0708353);3999527472;1245372311;x5;x6;x7;x8;secondary;x10;x11;x12;50;50
373275;x1;LINESTRING(14.5099418 50.0402162,14.5104171 50.0401146,14.5104633 50.0401049,14.5105015 50.0400979,14.5107569 50.0400168);4083069209;694200;x5;x6;x7;x8;secondary;x10;x11;x12;50;50
373452;x1;LINESTRING(14.4748158 50.1116087,14.4747371 50.1116191,14.4746783 50.1116268,14.4746529 50.1116302);4096923590;21713524;x5;x6;x7;x8;secondary;x10;x11;x12;50;50
373461;x1;LINESTRING(14.4748987 50.1116184,14.4749384 50.1116128,14.4750162 50.1116008,14.4753828 50.1116503);4096923608;1209467031;x5;x6;x7;x8;secondary;x10;x11;x12;50;50
373471;x1;LINESTRING(14.4568472 50.12512,14.457386 50.1252886,14.457992 50.1254567);4096977759;285480011;x5;x6;x7;x8;secondary;x10;x11;x12;50;50
374386;x1;LINESTRING(14.5372833 50.0716981,14.5372271 50.071596,14.5372022 50.0715601,14.5371728 50.0715321,14.5371385 50.0715089,14.5370917 50.071487,14.5370179 50.0714609,14.5369601 50.0714483,14.5368998 50.0714419,14.5368411 50.0714387,14.536773 50.0714395);4251210361;1262223833;x5;x6;x7;x8;primary_link;x10;x11;x12;50;50
374634;x1;LINESTRING(14.5232325 50.1436825,14.5231373 50.1433782,14.5231182 50.1433228,14.523063 50.14327,14.5229623 50.1432131,14.5228866 50.1431762,14.5228494 50.1431433,14.5228372 50.1431324,14.5228317 50.1431166,14.5227288 50.142788,14.5226551 50.1425787,14.5226334 50.1425444);4271384774;6464368700;x5;x6;x7;x8;['residential', 'service'];x10;x11;x12;0;41
374872;x1;LINESTRING(14.4120997 50.0983845,14.4118964 50.0983536,14.4118549 50.0983477,14.4117362 50.098329);4296289227;3739807345;x5;x6;x7;x8;primary;x10;x11;x12;50;50
375193;x1;LINESTRING(14.4097192 50.0911404,14.4097911 50.0909478,14.4099243 50.0906317,14.4099697 50.0904795,14.4100125 50.0902653,14.4100144 50.0902507,14.4100152 50.0902415,14.4100218 50.0902016,14.410029 50.0900599,14.4100297 50.0900309,14.4100291 50.0900177);4323841226;21711391;x5;x6;x7;x8;secondary;x10;x11;x12;50;50
375194;x1;LINESTRING(14.4097192 50.0911404,14.4097696 50.09116,14.4098196 50.0911809,14.4099045 50.0912179);4323841226;4323841230;x5;x6;x7;x8;secondary;x10;x11;x12;50;50
375198;x1;LINESTRING(14.4095401 50.0916183,14.4093815 50.0915755,14.4092689 50.0915226,14.40897 50.0913899,14.4085347 50.0911813,14.4084846 50.0911578,14.4083589 50.0910986,14.4081298 50.0909909);4323841238;8340084285;x5;x6;x7;x8;secondary;x10;x11;x12;30;30
375206;x1;LINESTRING(14.4060943 50.092889,14.4061047 50.0928589,14.4061227 50.092829,14.4061475 50.0928027,14.4061804 50.0927759,14.4062237 50.0927493,14.4062709 50.0927271,14.4063093 50.0927126,14.4063526 50.0927001,14.4064036 50.0926892,14.4064503 50.0926835,14.4064995 50.0926816,14.4065418 50.0926853,14.4065887 50.0926908,14.4066624 50.0927067,14.4067364 50.0927202,14.40681 50.0927292,14.406865 50.0927342,14.408273 50.0928283,14.4085093 50.0928428,14.4085964 50.0928414,14.4086614 50.0928372,14.4087113 50.0928311,14.4087662 50.0928205,14.4088167 50.0928062,14.4088725 50.0927876,14.4089231 50.092767,14.4089657 50.092741);4323841281;4323841254;x5;x6;x7;x8;secondary;x10;x11;x12;50;50
375318;x1;LINESTRING(14.3230313 50.0399361,14.3234506 50.0399173);4346958515;1043920234;x5;x6;x7;x8;secondary;x10;x11;x12;70;70
375600;x1;LINESTRING(14.2846231 50.1163474,14.2843521 50.1162797,14.284226 50.116245,14.2841207 50.1162191,14.2840167 50.1161987,14.2839119 50.1161872,14.283813 50.1161842,14.2837249 50.1161865,14.2836349 50.1161945,14.2835435 50.1162108,14.2834572 50.1162327,14.2833749 50.1162607,14.2833072 50.1162904,14.283223 50.1163373,14.2830828 50.1164196,14.2824615 50.1168137,14.2820047 50.1170269);4387236875;1088093849;x5;x6;x7;x8;trunk_link;x10;x11;x12;0;69
375611;x1;LINESTRING(14.443588 50.1158958,14.4435531 50.1158948,14.4434852 50.1158925,14.4426382 50.1158644,14.4420015 50.1158432,14.4417712 50.1158355,14.4416452 50.1158277);4389088832;730198953;x5;x6;x7;x8;['residential', 'service'];x10;x11;x12;0;35
375635;x1;LINESTRING(14.282047 49.988188,14.2812838 49.9881594,14.2806333 49.9881016,14.279995 49.9879206,14.2798702 49.9878404,14.2798149 49.9877417,14.28102 49.9876634,14.2811067 49.9876338,14.2811934 49.9875946,14.2820591 49.986984);4393957615;25954214;x5;x6;x7;x8;['residential', 'service'];x10;x11;x12;0;41
375695;x1;LINESTRING(14.4528615 50.1324625,14.4528474 50.1324214,14.452839 50.1323864,14.4528332 50.1323623,14.4527435 50.132079);4404353631;1619888348;x5;x6;x7;x8;secondary;x10;x11;x12;50;50
375765;x1;LINESTRING(14.4608827 50.0777456,14.4609058 50.0777465,14.4609529 50.0777492,14.4609612 50.0777497,14.4609669 50.07775);4415534253;4415534254;x5;x6;x7;x8;secondary;x10;x11;x12;0;58
375810;x1;LINESTRING(14.3942511 50.0716833,14.3946384 50.0716749,14.3951324 50.0716505);4423567675;4423556087;x5;x6;x7;x8;primary;x10;x11;x12;50;50
376054;x1;LINESTRING(14.4596624 50.1198256,14.4594731 50.1198635);4465439966;5679820629;x5;x6;x7;x8;secondary;x10;x11;x12;50;50
376063;x1;LINESTRING(14.4604331 50.1197297,14.4598906 50.1198022,14.4596624 50.1198256);4465439982;4465439966;x5;x6;x7;x8;secondary;x10;x11;x12;50;50
376936;x1;LINESTRING(14.403075 50.0620161,14.4031313 50.0620374,14.4038447 50.0623044);4579256551;4579256524;x5;x6;x7;x8;secondary;x10;x11;x12;50;50
376957;x1;LINESTRING(14.405071 50.0627888,14.4051501 50.0628033,14.405225 50.0628079,14.4052787 50.0628077,14.4053352 50.0628036,14.4054234 50.0627747,14.4054707 50.0627445,14.4055278 50.0626979);4579257419;954274905;x5;x6;x7;x8;secondary;x10;x11;x12;50;50
377016;x1;LINESTRING(14.6089008 50.0108525,14.6086594 50.0109835,14.6083912 50.0109869,14.608139 50.0110007,14.607903 50.0110835,14.6077474 50.011211,14.6076616 50.0112524,14.6075758 50.0112765,14.6072921 50.01123,14.6053896 50.0111388,14.6048625 50.0115384,14.6049032 50.0116281,14.6048741 50.0123756,14.6048392 50.0124503,14.6046822 50.0125176,14.6042155 50.0125621,14.6040474 50.0126098);4586604191;355299792;x5;x6;x7;x8;['track', 'residential'];x10;x11;x12;0;42
377082;x1;LINESTRING(14.4018072 50.0688075,14.4017348 50.0688965,14.4017189 50.0689354,14.401703 50.0689743,14.4016037 50.0694087);4599864385;4599864381;x5;x6;x7;x8;primary;x10;x11;x12;50;50
377209;x1;LINESTRING(14.4163364 49.9982704,14.4163987 49.9983109,14.4164863 49.9983412,14.4166192 49.9983533,14.416874 49.9984284);4612153533;32811451;x5;x6;x7;x8;['residential', 'service'];x10;x11;x12;0;41
377244;x1;LINESTRING(14.3766854 50.0556356,14.3761351 50.0556211,14.3758519 50.0556136,14.3753784 50.0556244);4624109532;2064905138;x5;x6;x7;x8;secondary;x10;x11;x12;50;50
377320;x1;LINESTRING(14.2828043 50.1134856,14.2827645 50.1134707,14.2827317 50.1134499,14.282708 50.1134245,14.282695 50.1133961);4674840211;4674840215;x5;x6;x7;x8;secondary;x10;x11;x12;50;50
377322;x1;LINESTRING(14.282695 50.1133961,14.2826687 50.1133185,14.2826483 50.1132808,14.2826007 50.1132247,14.2823081 50.1129451,14.2822158 50.1128841);4674840215;560451411;x5;x6;x7;x8;secondary;x10;x11;x12;90;90
377362;x1;LINESTRING(14.4723774 50.1089404,14.4723469 50.1089069);4680528818;5873895673;x5;x6;x7;x8;secondary;x10;x11;x12;50;50
377363;x1;LINESTRING(14.4723774 50.1089404,14.47238 50.1089737,14.4723858 50.1090478,14.4723789 50.1091603,14.472223 50.1099707,14.4722159 50.1101212,14.472272 50.1103076);4680528818;21713522;x5;x6;x7;x8;secondary;x10;x11;x12;50;50
377375;x1;LINESTRING(14.4774964 50.0513915,14.4774637 50.0514113,14.4772064 50.0515617,14.4767901 50.0517834,14.4760804 50.0521594,14.4754123 50.0525137);4684936888;1552771464;x5;x6;x7;x8;secondary;x10;x11;x12;50;50
377485;x1;LINESTRING(14.4162754 50.093875,14.4161581 50.0938359,14.4149446 50.0934624,14.4147811 50.0934183,14.4146297 50.0933835,14.4144842 50.0933574,14.4143488 50.0933383,14.4140776 50.0933057,14.4140045 50.0932955,14.4138954 50.0932516,14.4138289 50.0932249);4692949901;309292588;x5;x6;x7;x8;secondary;x10;x11;x12;50;50
377621;x1;LINESTRING(14.4141473 50.0856701,14.4142613 50.0858235,14.4143481 50.0859294,14.4143858 50.0860025,14.4143902 50.086011,14.4143866 50.0860597);4700724579;247749;x5;x6;x7;x8;secondary;x10;x11;x12;30;30
377745;x1;LINESTRING(14.5281489 50.0476184,14.5283085 50.0476442,14.5283775 50.0476566);4716639472;5425210735;x5;x6;x7;x8;secondary_link;x10;x11;x12;50;50
377876;x1;LINESTRING(14.4014975 49.9833174,14.4010163 49.9834983,14.4007389 49.9836025,14.3989748 49.984292);4742026450;248763242;x5;x6;x7;x8;motorway;x10;x11;x12;100;100
378081;x1;LINESTRING(14.4047135 49.9806977,14.4045641 49.9806078,14.4044838 49.9805443,14.4043526 49.9804377);4752910115;31031176;x5;x6;x7;x8;secondary;x10;x11;x12;0;58
378099;x1;LINESTRING(14.5317835 50.1051509,14.5314179 50.1050563);4755157215;26164749;x5;x6;x7;x8;primary;x10;x11;x12;50;50
378212;x1;LINESTRING(14.2340004 50.0588499,14.2338003 50.0587681,14.2336002 50.0586835,14.2331485 50.0584575);4758496027;4995532662;x5;x6;x7;x8;['track', 'residential'];x10;x11;x12;0;42
378554;x1;LINESTRING(14.2317331 50.0208104,14.231728 50.0207533,14.2316987 50.020583);4765423665;4765423655;x5;x6;x7;x8;['service', 'unclassified'];x10;x11;x12;50;50
378892;x1;LINESTRING(14.242379 50.0125995,14.2420515 50.0125064,14.2412119 50.0125237,14.2408927 50.0125323,14.24065 50.0124897);4786749978;4786749982;x5;x6;x7;x8;['residential', 'service'];x10;x11;x12;50;50
379087;x1;LINESTRING(14.3395044 50.1010061,14.3394766 50.100837,14.339475 50.1008216,14.3395321 50.1007682,14.3399918 50.1006938,14.3404502 50.1006144,14.3408947 50.1005916,14.3410785 50.1005834);4789830630;10248988443;x5;x6;x7;x8;['residential', 'service'];x10;x11;x12;30;30
379260;x1;LINESTRING(14.4444517 50.1103147,14.4443734 50.1102836,14.4442476 50.110255,14.4441333 50.1102397,14.4438127 50.1102343);4812315908;32439159;x5;x6;x7;x8;primary;x10;x11;x12;50;50
379263;x1;LINESTRING(14.5880788 50.100434,14.5876572 50.1005237,14.5874135 50.1006033,14.5872606 50.1006647,14.5871539 50.1007197,14.5870558 50.1007729,14.5869296 50.1008595,14.5867973 50.1009656);4812323086;31775237;x5;x6;x7;x8;secondary;x10;x11;x12;90;90
379367;x1;LINESTRING(14.4855742 50.1513405,14.485832 50.150637,14.4859485 50.1501601);4817668605;244254922;x5;x6;x7;x8;secondary;x10;x11;x12;0;58
379459;x1;LINESTRING(14.4477635 50.1147199,14.4477752 50.1146933,14.4477963 50.1146692,14.4478257 50.1146489);4823788862;2752730643;x5;x6;x7;x8;primary_link;x10;x11;x12;50;50
379465;x1;LINESTRING(14.4757955 50.0955979,14.4757114 50.095707);4823824957;32438879;x5;x6;x7;x8;secondary_link;x10;x11;x12;0;54
379468;x1;LINESTRING(14.4761405 50.0955418,14.4760086 50.0955349,14.4758975 50.0955452,14.4757955 50.0955979);4823824958;4823824957;x5;x6;x7;x8;secondary_link;x10;x11;x12;0;54
379628;x1;LINESTRING(14.4463527 50.1404405,14.4462523 50.1404287,14.4457286 50.1403669,14.4451761 50.140304,14.4450662 50.1402963,14.4449585 50.1403514,14.4443494 50.14031);4834085019;7622360392;x5;x6;x7;x8;['residential', 'service'];x10;x11;x12;0;40
379713;x1;LINESTRING(14.2594035 50.0449681,14.2598613 50.0452119);4843699004;4843699002;x5;x6;x7;x8;secondary;x10;x11;x12;50;50
379714;x1;LINESTRING(14.2594035 50.0449681,14.2589081 50.0447134,14.258869 50.0446933,14.2588317 50.0446728,14.2587635 50.0446353,14.2584849 50.0444961);4843699004;1837338121;x5;x6;x7;x8;secondary;x10;x11;x12;50;50
379923;x1;LINESTRING(14.5125799 50.1105244,14.5134053 50.1105258,14.5138481 50.1105262);4871700294;10088688093;x5;x6;x7;x8;secondary;x10;x11;x12;0;58
380214;x1;LINESTRING(14.2974365 50.0377424,14.2976937 50.0377223,14.2978286 50.0376924,14.2980196 50.0375702);4899569015;4899569017;x5;x6;x7;x8;secondary_link;x10;x11;x12;0;54
380218;x1;LINESTRING(14.2982025 50.0378801,14.2989415 50.0380358,14.2993359 50.0381307,14.2997889 50.03827,14.3003301 50.0384558,14.3009682 50.0387307,14.3016017 50.0390838,14.3021755 50.0394737,14.3027011 50.0398671,14.3041608 50.0411158,14.304414 50.0413324,14.3050019 50.0418309,14.3051782 50.0419755,14.3056478 50.0423797,14.3058915 50.0425773,14.3059923 50.042659,14.306091 50.042739);4899569019;1758379208;x5;x6;x7;x8;secondary;x10;x11;x12;70;70
380248;x1;LINESTRING(14.4505786 50.1170239,14.4508876 50.1171178,14.4512969 50.1172373,14.4516048 50.1173165,14.4519286 50.1174057,14.452011 50.117425);4907452781;248180930;x5;x6;x7;x8;primary;x10;x11;x12;50;50
380488;x1;LINESTRING(14.4359311 50.1139675,14.4356207 50.1139344,14.4355887 50.113931,14.4348067 50.1138745);4930712899;1964963062;x5;x6;x7;x8;trunk;x10;x11;x12;70;70
380705;x1;LINESTRING(14.4479899 50.0521297,14.4477792 50.0522745,14.4475777 50.0525845,14.4475187 50.0526753,14.4449224 50.0543329,14.4450293 50.0545428,14.4452573 50.0549973,14.4452697 50.0550188,14.4452869 50.0550485);4947465379;27025180;x5;x6;x7;x8;['track', 'residential'];x10;x11;x12;30;30
380946;x1;LINESTRING(14.5413827 50.0733895,14.5420608 50.0736151,14.5424721 50.0737565,14.5428865 50.0739043,14.5433108 50.0740611,14.543524 50.074141,14.5439296 50.0742983,14.5447175 50.07462,14.545132 50.0747954,14.5455118 50.0749581,14.5461592 50.0752375);4964326300;251345121;x5;x6;x7;x8;trunk;x10;x11;x12;80;80
381127;x1;LINESTRING(14.4138939 50.0730572,14.4138947 50.0730492);4973696724;4696978870;x5;x6;x7;x8;secondary;x10;x11;x12;0;58
381268;x1;LINESTRING(14.4585014 50.106287,14.4585422 50.1063459,14.4585615 50.1064044,14.4585643 50.1065046,14.4583846 50.1072025,14.4583124 50.1073965,14.4581491 50.1077515,14.4578417 50.1082444,14.4560799 50.1102387,14.4557091 50.1104985);4992563023;1380522931;x5;x6;x7;x8;['residential', 'service'];x10;x11;x12;30;30
381539;x1;LINESTRING(14.4933972 50.0971084,14.493328 50.0970908,14.4932982 50.0970715,14.4932574 50.0970183,14.4932676 50.0966933,14.4932385 50.09664,14.4931795 50.0966239,14.4931453 50.0966316,14.4931147 50.0966596,14.4931045 50.0967176,14.4931074 50.0967941,14.4930871 50.0968595,14.4930405 50.0969427,14.4929677 50.0970034,14.4928366 50.0970697,14.4927158 50.0970977,14.4925425 50.097107,14.492378 50.0970958,14.4922309 50.0970715,14.4920708 50.097023,14.4920023 50.0969688,14.4919558 50.096895,14.4919499 50.0967643,14.4919047 50.0966789,14.491942 50.0958962,14.4915419 50.0958875,14.4912303 50.0958734,14.491176 50.0959013,14.4911323 50.0960006);5012645449;305316285;x5;x6;x7;x8;['track', 'service'];x10;x11;x12;30;30
381624;x1;LINESTRING(14.4756049 49.9726767,14.4757572 49.9726352,14.475819 49.9726219,14.4758826 49.9726081,14.4759196 49.9726117,14.4759628 49.9726499,14.4760472 49.9727914);5015243659;4112206168;x5;x6;x7;x8;['residential', 'service'];x10;x11;x12;0;41
381631;x1;LINESTRING(14.4747177 49.997313,14.4752082 49.9973649,14.4755425 49.9974345,14.4761501 49.9975233,14.4763339 49.9975451,14.4765136 49.9975591);5015436832;5015436834;x5;x6;x7;x8;['track', 'residential'];x10;x11;x12;0;42
382311;x1;LINESTRING(14.3555702 50.0246252,14.3555822 50.0246322,14.3557341 50.0247203,14.3559162 50.0248209,14.3561022 50.0249168,14.3562938 50.0250095,14.3563946 50.025058,14.3565847 50.0251452,14.3567769 50.0252287,14.3569845 50.0253145,14.3571903 50.0253972,14.3573938 50.0254738,14.357602 50.0255492,14.3578132 50.0256205,14.3580594 50.0257004,14.3582232 50.0257513,14.3584415 50.0258148,14.3586628 50.025875,14.3588856 50.0259327,14.3591121 50.0259871,14.3593387 50.0260387,14.3595707 50.0260876,14.3598045 50.0261331,14.3600317 50.0261745,14.3602716 50.0262133,14.3605042 50.0262485,14.360738 50.0262804,14.3609731 50.0263084,14.361211 50.0263332,14.3614509 50.026356,14.3616913 50.0263744,14.3619408 50.0263893,14.3621753 50.0264008,14.3624172 50.0264107,14.3626548 50.0264154,14.3628998 50.0264174,14.3631398 50.0264157,14.3633779 50.0264103,14.3636192 50.0264024,14.3638581 50.0263908,14.3641011 50.0263751,14.3643364 50.0263571,14.3645776 50.0263347,14.3648139 50.0263105,14.3649846 50.0262912,14.3652203 50.0262637,14.3655174 50.0262278,14.3658164 50.026191,14.3664067 50.0261182);5083731935;8594742618;x5;x6;x7;x8;primary;x10;x11;x12;70;70
