WKT;osmid;y;x
x;7773991145;50.1071;14.5542
x;7773991154;50.1098;14.5458
x;7773991155;50.1098;14.5459
x;7773991160;50.1096;14.5441
x;7777720730;50.0949;14.3401
x;7777720731;50.0949;14.3399
x;7777720757;50.0959;14.3401
x;7777720760;50.0954;14.3403
x;7778421179;50.1175;14.6285
x;7778421181;50.1172;14.6288
x;7778427086;50.117;14.6284
x;7778427224;50.1123;14.6357
x;7778427276;50.112;14.6471
x;7778427280;50.1108;14.6472
x;7794880777;50.066;14.4972
x;7794918403;50.0649;14.5159
x;7794918414;50.0654;14.5029
x;7794918444;50.0658;14.4976
x;7794918449;50.0644;14.5148
x;7794918482;50.0659;14.4973
x;7796357955;50.0745;14.5317
x;7796357961;50.0751;14.5307
x;7798314288;50.1217;14.5752
x;7798314292;50.1213;14.5759
x;7800571086;50.1043;14.3907
x;7800719761;50.1287;14.4603
x;7800797372;50.139;14.4485
x;7800797375;50.1388;14.4486
x;7800797377;50.1387;14.4486
x;7800797379;50.1392;14.4497
x;7800797384;50.1392;14.4495
x;7800801486;50.1389;14.4496
x;7800801487;50.1389;14.4497
x;7800801488;50.1393;14.45
x;7800801493;50.1386;14.448
x;7800801510;50.139;14.4483
x;7800801512;50.1387;14.4483
x;7800807767;50.0964;14.3654
x;7800807770;50.0965;14.3656
x;7800817486;50.0933;14.3413
x;7801562943;50.0642;14.5178
x;7804408777;50.0703;14.4804
x;7804422291;50.0688;14.4871
x;7804422334;50.07;14.4822
x;7804422337;50.0703;14.48
x;7804422344;50.0686;14.4869
x;7804422354;50.0695;14.4823
x;7804422357;50.0704;14.4807
x;7804422359;50.0701;14.481
x;7804422365;50.069;14.4876
x;7804422369;50.0687;14.4868
x;7810802498;50.07;14.5111
x;7810802562;50.0702;14.5112
x;7810802573;50.0703;14.4862
x;7810802617;50.0703;14.4865
x;7810993054;50.0904;14.4932
x;7810993058;50.0903;14.4939
x;7813503887;49.9761;14.402
x;7813503894;49.975;14.402
x;7820155842;50.0654;14.5517
x;7820155872;50.0675;14.5459
x;7820155873;50.0677;14.5461
x;7822444607;50.1292;14.4614
x;7822444609;50.1293;14.4618
x;7823775745;50.0691;14.4925
x;7823775746;50.0696;14.5019
x;7823775747;50.0689;14.4928
x;7823775750;50.0697;14.5023
x;7823775751;50.069;14.4924
x;7829406130;50.0897;14.4855
x;7829680292;50.1294;14.469
x;7832936562;50.1596;14.3128
x;7833281013;50.0726;14.4999
x;7833521892;50.0708;14.5035
x;7835381699;50.0694;14.3807
x;7840918298;50.0634;14.4963
x;7841078552;49.9986;14.2666
x;7843297481;50.0653;14.4017
x;7844224483;50.1297;14.6206
x;7844236534;50.1254;14.6227
x;7844236535;50.1252;14.6231
x;7844236540;50.1255;14.623
x;7844236546;50.1252;14.6229
x;7844236547;50.1252;14.6228
x;7844236578;50.1251;14.6217
x;7846547995;50.0025;14.4072
x;7846547996;50.0024;14.4069
x;7846792984;50.1027;14.61
x;7846793292;50.0808;14.6135
x;7846793668;50.0859;14.6063
x;7846793669;50.0858;14.6056
x;7852610797;50.0821;14.3966
x;7853990234;50.0713;14.606
x;7856946873;50.1234;14.4193
x;7856946875;50.1239;14.4195
x;7858412902;50.0708;14.4962
x;7858412908;50.0671;14.4992
x;7858412932;50.0709;14.4964
x;7858412941;50.0697;14.4955
x;7858412946;50.0694;14.4965
x;7859460050;50.0625;14.4508
x;7859460053;50.0623;14.4508
x;7859513189;50.0654;14.4373
x;7859513200;50.0661;14.4356
x;7864182683;50.1118;14.4464
x;7865937641;50.0029;14.5701
x;7867778948;50.0448;14.4577
x;7867778953;50.0447;14.4576
x;7867778955;50.0446;14.4576
x;7867778956;50.0447;14.4575
x;7867778957;50.0446;14.4574
x;7867778959;50.0448;14.4572
x;7869250523;50.071;14.504
x;7869250532;50.0712;14.5039
x;7874717803;50.035;14.407
x;7874717807;50.0353;14.4076
x;7875154461;50.0724;14.3953
x;7875734847;50.0657;14.5043
x;7875734848;50.066;14.5041
x;7875734849;50.0737;14.5056
x;7876291460;50.0295;14.4059
x;7876293158;50.0957;14.4016
x;7876293159;50.0957;14.4017
x;7876585951;50.0024;14.4119
x;7876585974;50.0024;14.4073
x;7879709776;50.1621;14.3126
x;7879709777;50.162;14.3129
x;7881860424;50.0854;14.44
x;7881860425;50.0852;14.4415
x;7889834535;50.0699;14.5075
x;7889834545;50.0703;14.5072
x;7889834550;50.0703;14.5074
x;7889834557;50.0681;14.5089
x;7892935998;50.066;14.4812
x;7900438369;50.1019;14.296
x;7900438376;50.1015;14.2959
x;7902242384;50.0772;14.3541
x;7903221181;50.0432;14.267
x;7903221182;50.043;14.267
x;7903221225;50.0352;14.2273
x;7903221266;50.0347;14.2234
x;7905966558;50.1155;14.4374
x;7905966560;50.1154;14.4372
x;7909233585;50.0631;14.5053
x;7909233629;50.0719;14.5004
x;7909233672;50.0635;14.5055
x;7909233708;50.0637;14.5091
x;7919240880;50.0647;14.4591
x;7919244587;50.063;14.4587
x;7919244588;50.0644;14.4591
x;7919244589;50.0645;14.4588
x;7919244597;50.0664;14.4577
x;7920223041;50.0721;14.5055
x;7920223075;50.0721;14.5055
x;7921127634;49.9635;14.5197
x;7921127637;49.9634;14.518
x;7921127640;49.9638;14.5089
x;7923648847;50.0255;14.5034
x;7923648848;50.0255;14.5034
x;7924143297;50.0977;14.558
x;7924143300;50.0973;14.5575
x;7925186343;50.106;14.5408
x;7928805140;50.0712;14.495
x;7930802796;50.0306;14.2631
x;7930802800;50.0305;14.2634
x;7930802810;50.0311;14.2639
x;7930802814;50.0313;14.264
x;7931265558;49.9821;14.394
x;7931291694;49.9812;14.3943
x;7931291699;49.9817;14.3942
x;7931291793;50.007;14.3887
x;7931291808;50.0064;14.3915
x;7931323661;50.1113;14.4133
x;7931323662;50.1113;14.4126
x;7931364093;50.1129;14.4114
x;7934591993;50.0922;14.42
x;7934591995;50.0922;14.4202
x;7934636704;50.0543;14.5232
x;7934636706;50.0545;14.5232
x;7934636715;50.0545;14.5238
x;7934713299;50.0743;14.5046
x;7934713300;50.0742;14.5048
x;7934713301;50.0741;14.5047
x;7934713302;50.0741;14.5046
x;7934713307;50.0741;14.505
x;7936796727;50.1318;14.3771
x;7936796733;50.1316;14.3778
x;7936796737;50.1311;14.3782
x;7936796741;50.1312;14.3772
x;7936796745;50.1318;14.3774
x;7936796755;50.1312;14.378
x;7936796757;50.1295;14.3752
x;7936796766;50.1319;14.3754
x;7936796769;50.1312;14.3773
x;7936796774;50.1313;14.3778
x;7936796777;50.1311;14.3775
x;7936796780;50.1315;14.3771
x;7936799086;50.1317;14.3776
x;7936799089;50.1314;14.3776
x;7936799095;50.1314;14.3782
x;7936799104;50.1315;14.3774
x;7936799106;50.1294;14.3752
x;7936799118;50.1313;14.3771
x;7936799125;50.131;14.3777
x;7936799136;50.1316;14.3772
x;7936799142;50.1311;14.377
x;7936799143;50.1315;14.378
x;7936799152;50.1319;14.3772
x;7936799172;50.1311;14.3775
x;7936799176;50.1317;14.3771
x;7937033907;50.1353;14.2961
x;7937033933;50.1179;14.2702
x;7937033938;50.1251;14.2842
x;7937033944;50.1236;14.2849
x;7937033946;50.1233;14.2844
x;7937033949;50.1229;14.2837
x;7937191277;50.1114;14.4454
x;7939601631;50.0527;14.2241
x;7939835016;50.0713;14.5071
x;7939835025;50.0714;14.5065
x;7942091303;50.0702;14.5111
x;7942091316;50.0707;14.5114
x;7942211579;50.1478;14.4941
x;7944873126;50.0896;14.4392
x;7944873183;50.0896;14.4391
x;7948996030;50.083;14.4218
x;7952677403;50.095;14.3985
x;7952677408;50.0949;14.3973
x;7952677409;50.0949;14.3987
x;7952677417;50.0946;14.3985
x;7952677425;50.0941;14.3982
x;7952677442;50.0951;14.4025
x;7953981080;50.0705;14.4857
x;7954463732;50.1465;14.5015
x;7954717254;50.1484;14.5046
x;7954717255;50.1458;14.5043
x;7954717256;50.1471;14.5031
x;7954717257;50.1471;14.5044
x;7954717258;50.1482;14.5046
x;7954717261;50.1476;14.5045
x;7954717262;50.1481;14.5036
x;7954717263;50.1465;14.5041
x;7954717264;50.1465;14.5044
x;7954717265;50.1459;14.504
x;7954717266;50.1459;14.5043
x;7959179078;50.0849;14.5318
x;7959179083;50.0853;14.5321
x;7959186389;50.084;14.5332
x;7959186392;50.0844;14.5321
x;7959186424;50.0839;14.5328
x;7959186430;50.085;14.5319
x;7959186431;50.0844;14.5322
x;7959411341;50.0874;14.5314
x;7959411345;50.086;14.5293
x;7959411347;50.0836;14.5267
x;7959411349;50.0828;14.5382
x;7959411360;50.0874;14.5349
x;7959411372;50.0868;14.5335
x;7959430890;50.0833;14.5258
x;7959430897;50.0869;14.535
x;7959430913;50.0837;14.5258
x;7959430917;50.0848;14.5283
x;7959430922;50.0848;14.5291
x;7960469533;50.0683;14.5083
x;7960469566;50.0683;14.5085
x;7962143066;50.1463;14.4496
x;7962562977;50.0636;14.3949
x;7962562982;50.0638;14.3965
x;7962562983;50.0643;14.3963
x;7962606064;50.0641;14.3946
x;7962624908;50.0639;14.3967
x;7963323621;50.0561;14.4231
x;7964810958;50.0161;14.4868
x;7965749389;50.0564;14.4208
x;7965749390;50.0565;14.4206
x;7965765545;50.0467;14.4147
x;7965765548;50.0465;14.4146
x;7966125316;50.0521;14.2943
x;7966125321;50.0523;14.2959
x;7966125334;50.0533;14.2999
x;7966125343;50.0533;14.2999
x;7966125347;50.0532;14.2999
x;7966125349;50.053;14.3004
x;7966125352;50.053;14.2992
x;7966220727;50.0784;14.4703
x;7966700598;50.0778;14.4708
x;7966700631;50.0794;14.4775
x;7966700664;50.0787;14.4789
x;7966700667;50.0795;14.4773
x;7970305203;49.9822;14.3621
x;7972058667;49.9966;14.4974
x;7972098993;49.9854;14.4962
x;7972099024;49.9857;14.4958
x;7972099054;49.9852;14.495
x;7972099087;49.9853;14.4957
x;7972099090;49.9855;14.4954
x;7972099122;49.9856;14.495
x;7972099131;49.9853;14.4953
x;7972099184;49.9868;14.4948
x;7972099205;49.9855;14.4946
x;7972099269;49.9851;14.4948
x;7972099279;49.9851;14.4954
x;7972099319;49.9853;14.4953
x;7972099339;49.9853;14.4941
x;7972099344;49.9854;14.4945
x;7973168822;49.9844;14.4892
x;7973168842;49.9837;14.4897
x;7973168843;49.9824;14.4869
x;7973168859;49.9845;14.4891
x;7973168869;49.9855;14.4887
x;7973178102;49.984;14.4894
x;7973178104;49.9841;14.4887
x;7973178115;49.9847;14.4891
x;7973178127;49.9824;14.4875
x;7973178139;49.9842;14.4893
x;7973178145;49.9822;14.4871
x;7973178146;49.9844;14.4876
x;7973178154;49.9819;14.4871
x;7973178175;49.9845;14.4892
x;7973178217;49.9846;14.4883
x;7973178236;49.9841;14.4883
x;7973880961;49.9854;14.493
x;7973880967;49.9866;14.4919
x;7973880981;49.9849;14.4914
x;7973880982;49.9849;14.4917
x;7973903799;49.9854;14.4906
x;7973903802;49.9854;14.4909
x;7973903803;49.984;14.4907
x;7973903812;49.9861;14.4923
x;7973903814;49.9849;14.4908
x;7973903815;49.9864;14.4935
x;7973903821;49.9862;14.4929
x;7973903824;49.9862;14.4927
x;7973903828;49.9853;14.4909
x;7973903836;49.9849;14.4911
x;7973903846;49.986;14.4935
x;7973903860;49.9851;14.492
x;7973903863;49.9858;14.4937
x;7973903874;49.9862;14.4911
x;7973903882;49.985;14.4917
x;7973903888;49.9843;14.4904
x;7973903900;49.985;14.4895
x;7973903908;49.9853;14.4907
x;7973903913;49.9866;14.4925
x;7973903916;49.9851;14.49
x;7973903919;49.9857;14.4898
x;7973903923;49.9858;14.4908
x;7973903963;49.9866;14.4926
x;7973903993;49.9845;14.4919
x;7973904004;49.9848;14.4912
x;7973904007;49.9845;14.492
x;7973904013;49.9858;14.4905
x;7973904017;49.9861;14.4937
x;7973904022;49.986;14.4918
x;7973904029;49.9866;14.4925
x;7973904033;49.9865;14.4923
x;7973904053;49.9864;14.4935
x;7973904070;49.9861;14.4923
x;7973904078;49.9857;14.4932
x;7973904080;49.9857;14.4932
x;7973904086;49.9852;14.4899
x;7973904096;49.9853;14.4906
x;7973904117;49.9849;14.4916
x;7973904136;49.9848;14.4905
x;7973904177;49.9849;14.4912
x;7973904191;49.9857;14.4925
x;7973904203;49.9843;14.4907
x;7973904232;49.986;14.4892
x;7973904233;49.9862;14.4921
x;7973904235;49.9858;14.4932
x;7973904239;49.9844;14.4914
x;7973904241;49.9838;14.4905
x;7973904248;49.9852;14.4907
x;7975820122;49.9866;14.4946
x;7975820135;49.986;14.4944
x;7975820136;49.9879;14.4925
x;7975820176;49.9869;14.4938
x;7976320215;50.0652;14.4956
x;7976320216;50.064;14.498
x;7976320217;50.0653;14.4933
x;7976320225;50.0648;14.4942
x;7976320226;50.0655;14.4937
x;7976320231;50.0652;14.4931
x;7976320232;50.065;14.4954
x;7976320233;50.0653;14.4951
x;7976320236;50.0648;14.4936
x;7976320244;50.0648;14.4954
x;7976320245;50.0655;14.494
x;7976320246;50.0645;14.4969
x;7976320248;50.0647;14.4976
x;7976320253;50.0653;14.4928
x;7976320254;50.0659;14.4945
x;7976320256;50.0651;14.4953
x;7976320258;50.0641;14.4987
x;7976320259;50.0654;14.4942
x;7976320262;50.0657;14.4949
x;7976365844;50.0639;14.5039
x;7976365847;50.0633;14.5035
x;7976384123;50.1164;14.4578
x;7976416893;50.1178;14.4565
x;7976624465;50.0651;14.4938
x;7976624472;50.0644;14.4921
x;7976624475;50.0645;14.4928
x;7976652288;50.0645;14.4945
x;7976652290;50.0646;14.4906
x;7976652293;50.0647;14.4942
x;7976652302;50.0644;14.4931
x;7976652309;50.0643;14.4943
x;7976990974;50.0658;14.4839
x;7976990984;50.0658;14.4806
x;7977025286;50.0656;14.4839
x;7977025306;50.0656;14.483
x;7977025310;50.0656;14.4824
x;7977025317;50.066;14.4818
x;7977025332;50.0655;14.4831
x;7977025338;50.0662;14.4887
x;7977025351;50.0673;14.4911
x;7977025361;50.0657;14.482
x;7979995876;49.9827;14.4906
x;7979995883;49.9829;14.4908
x;7980002986;49.983;14.4929
x;7980002993;49.9831;14.4928
x;7980002997;49.9829;14.4926
x;7980003007;49.9863;14.4931
x;7980003011;49.983;14.493
x;7980003013;49.9831;14.4958
x;7980003021;49.9821;14.491
x;7980003025;49.9863;14.493
x;7980003040;49.9822;14.491
x;7980003053;49.9822;14.4907
x;7981518555;50.1256;14.5161
x;7983866520;49.9886;14.4925
x;7983866524;49.985;14.4954
x;7983866533;49.9886;14.4924
x;7983866536;49.9858;14.4963
x;7983866538;49.9885;14.492
x;7983866540;49.9883;14.4925
x;7983866542;49.9884;14.4929
x;7983866558;49.9858;14.4969
x;7984410740;50.0671;14.4935
x;7984444888;50.0677;14.4936
x;7985233119;50.0591;14.5068
x;7985233122;50.059;14.5074
x;7985267026;49.9819;14.4966
x;7985267027;49.9813;14.4937
x;7985292546;49.9835;14.5022
x;7985292550;49.9837;14.5032
x;7985292551;49.9844;14.5028
x;7985292552;49.984;14.5042
x;7985292553;49.9846;14.5038
x;7985426541;50.0787;14.5099
x;7985426547;50.0655;14.5121
x;7985426549;50.079;14.5097
x;7985426552;50.0749;14.5084
x;7985426570;50.0759;14.5081
x;7985451291;50.0788;14.5106
x;7985451302;50.0789;14.5106
x;7985489757;50.0661;14.494
x;7985652969;50.0655;14.3893
x;7987456760;50.0666;14.4901
x;7987456768;50.0671;14.4904
x;7987537271;50.0667;14.4906
x;7987617958;50.0643;14.504
x;7987617966;50.0708;14.5007
x;7987617970;50.071;14.5007
x;7990934379;50.0996;14.4072
x;7990960823;49.9904;14.4908
x;7990960826;49.9874;14.4908
x;7990960832;49.9892;14.4898
x;7990960837;49.9877;14.4923
x;7990960838;49.9882;14.4919
x;7991950012;49.9827;14.4935
x;7992704023;50.0988;14.4148
x;7992731932;49.987;14.4884
x;7994750958;49.9895;14.4903
x;7995130222;50.07;14.5304
x;7995130234;50.0699;14.5311
x;7995130244;50.0701;14.5309
x;7995130246;50.0698;14.531
x;7995130256;50.07;14.5312
x;7995130264;50.0707;14.5324
x;7995130266;50.0702;14.5313
x;7995437932;49.9854;14.5009
x;7995437933;49.9854;14.5008
x;7995437964;49.9888;14.4995
x;7995437965;49.9887;14.4992
x;7995437966;49.9889;14.4993
x;7995437971;49.9889;14.4998
x;7995437972;49.9884;14.5001
x;7995437974;49.9883;14.5003
x;7995437977;49.9884;14.5005
x;7995437978;49.989;14.5001
x;7995437981;49.9887;14.5
x;7995437982;49.9887;14.5001
x;7995437987;49.9885;14.5003
x;7995438005;49.9876;14.4994
x;7995438007;49.9882;14.5002
x;7995438011;49.9879;14.5005
x;7995438044;49.9893;14.5005
x;7995438059;49.9884;14.5018
x;7995438060;49.989;14.5013
x;7995438061;49.9888;14.5011
x;7995438063;49.9887;14.5009
x;7995438065;49.9887;14.5012
x;7995438075;49.9884;14.5018
x;7995438115;49.9895;14.5
x;7995438118;49.9899;14.5001
x;7995438159;49.9897;14.4996
x;7995438163;49.9899;14.4997
x;7995438164;49.9898;14.4995
x;7995438173;49.9904;14.4991
x;7995438267;49.9909;14.4994
x;7995438268;49.9907;14.4993
x;7995781445;50.0608;14.5066
x;7995781447;50.0606;14.5068
x;7995898657;49.9775;14.4917
x;7995898670;49.9759;14.4924
x;7995898693;49.9772;14.4919
x;7995898697;49.9774;14.493
x;7995898720;49.977;14.4908
x;7995898721;49.978;14.4934
x;7995898724;49.9776;14.4934
x;7995898764;49.9773;14.4945
x;7995898780;49.9774;14.4957
x;7995898781;49.9778;14.4955
x;7995898782;49.9779;14.4958
x;7995898813;49.9772;14.4948
x;7995898903;49.9786;14.4966
x;7995898906;49.9782;14.496
x;7995898960;49.9786;14.497
x;7995898961;49.9785;14.4971
x;7995898963;49.9787;14.4975
x;7995898964;49.9786;14.4975
x;7995899000;49.9788;14.4977
x;7995899006;49.9785;14.499
x;7996793350;50.1012;14.5917
x;7996793381;50.1002;14.5939
x;7996836403;50.1;14.5921
x;7996936414;50.0702;14.5309
x;7996936416;50.0703;14.531
x;7996936420;50.0699;14.5311
x;7996936430;50.0703;14.5317
x;7996936431;50.0703;14.5317
x;7996936432;50.0705;14.5323
x;7996936438;50.0703;14.5317
x;7996936441;50.0699;14.5316
x;7996936449;50.07;14.5314
x;7996936467;50.0703;14.5316
x;7996983220;50.07;14.5316
x;7996983233;50.0702;14.5314
x;7996983237;50.0702;14.5317
x;7996983248;50.0703;14.5316
x;7996983249;50.0703;14.5316
x;7996983294;50.0702;14.5312
x;7996983295;50.0702;14.5313
x;7996983307;50.0703;14.5317
x;7996983312;50.0703;14.5317
x;7996983322;50.0706;14.5324
x;7996983343;50.0706;14.5323
x;7996983360;50.0697;14.5306
x;7996983361;50.07;14.531
x;7996983362;50.0699;14.5309
x;7996983363;50.0698;14.531
x;7996983364;50.0698;14.531
x;7996983365;50.07;14.531
x;7996983366;50.0701;14.5307
x;7996983367;50.0701;14.5308
x;7996983368;50.07;14.5307
x;7996983369;50.0699;14.5308
x;7996983370;50.0698;14.5308
x;7996983371;50.0698;14.5308
x;7996983372;50.0699;14.5308
x;7996983373;50.07;14.5307
x;7997020035;50.1002;14.5938
x;7997020037;50.1005;14.5932
x;7997020040;50.1005;14.5928
x;7997020103;50.0999;14.5914
x;7997020104;50.0998;14.5914
x;7997020136;50.0989;14.595
x;7997020137;50.099;14.595
x;7997020238;50.0991;14.5951
x;7997020411;50.0986;14.593
x;7997020413;50.0969;14.5938
x;7997020423;50.1003;14.588
x;7997020424;50.0999;14.59
x;7997020425;50.1001;14.59
x;7997021538;50.07;14.5316
x;7997021541;50.0702;14.5317
x;7997021562;50.07;14.5316
x;7997021563;50.0702;14.5317
x;7997050323;50.0993;14.5914
x;7997050347;50.0996;14.5915
x;7997050348;50.0999;14.5901
x;7997050349;50.0998;14.5901
x;7997050350;50.1002;14.5901
x;7997050393;50.0984;14.5953
x;8001057542;50.1435;14.5919
x;8001215645;50.0682;14.3501
x;8001224619;50.0667;14.3509
x;8002707513;50.0679;14.3508
x;8002707522;50.0679;14.3499
x;8002707523;50.0678;14.3499
x;8002707539;50.0678;14.3501
x;8002707551;50.0679;14.3508
x;8002707620;50.0678;14.3502
x;8002707625;50.0678;14.3501
x;8003089661;50.0688;14.35
x;8003089666;50.0684;14.35
x;8003089667;50.0682;14.35
x;8003089672;50.0682;14.3497
x;8003089677;50.0683;14.3513
x;8003089684;50.0684;14.3501
x;8004111123;49.9834;14.4961
x;8004111124;49.9836;14.4963
x;8004111127;49.9835;14.4961
x;8005587332;49.9814;14.4972
x;8006205951;49.983;14.5211
x;8006205964;49.9824;14.5189
x;8006206006;49.9828;14.5191
x;8006206007;49.9833;14.5189
x;8006206008;49.9829;14.5187
x;8006206013;49.9828;14.5194
x;8006206014;49.9833;14.5187
x;8006206015;49.9833;14.5187
x;8006206016;49.9831;14.5194
x;8006206017;49.9831;14.5194
x;8006206018;49.9829;14.5188
x;8006206019;49.9825;14.5186
x;8006206040;49.9864;14.5184
x;8006206043;49.9863;14.5182
x;8006206045;49.9855;14.5183
x;8006206050;49.986;14.5183
x;8006206052;49.9854;14.517
x;8006206053;49.9855;14.5185
x;8006206054;49.9839;14.5186
x;8006206060;49.9837;14.5173
x;8006206061;49.9839;14.5173
x;8006206062;49.9836;14.5173
x;8006206066;49.9838;14.5188
x;8006206069;49.9843;14.5214
x;8006206076;49.9839;14.5197
x;8006206077;49.9838;14.5198
x;8006206085;49.9839;14.5185
x;8006206094;49.9838;14.5181
x;8006206095;49.9838;14.5181
x;8006206540;49.9951;14.4974
x;8006571667;49.9898;14.4876
x;8007049884;50.0645;14.5151
x;8007103511;50.0647;14.5156
x;8007245452;49.9773;14.5026
x;8007245454;49.9777;14.5049
x;8009069085;49.9814;14.4966
x;8009069090;49.9809;14.4969
x;8009069105;49.9814;14.4965
x;8009069106;49.9812;14.4966
x;8009069107;49.9809;14.4967
x;8009069108;49.9807;14.4968
x;8009069110;49.9809;14.497
x;8009069111;49.9807;14.4972
x;8009069170;49.9824;14.4958
x;8009069172;49.9823;14.4943
x;8009069205;49.982;14.4965
x;8009069210;49.9816;14.4946
x;8009069514;49.9814;14.4982
x;8009069525;49.9812;14.4979
x;8009847200;49.9801;14.5007
x;8009847201;49.9801;14.5005
x;8009861948;49.9803;14.5027
x;8009861953;49.9804;14.5028
x;8010876238;50.1061;14.392
x;8010876239;50.1064;14.3919
x;8010876240;50.106;14.3907
x;8010876261;50.1063;14.3915
x;8010876265;50.1064;14.3923
x;8010890405;50.1076;14.3983
x;8010890406;50.1077;14.3986
x;8010890407;50.1089;14.3997
x;8010890414;50.1085;14.4005
x;8010890415;50.1067;14.3973
x;8010890416;50.107;14.3971
x;8013567617;50.0688;14.399
x;8013567618;50.0685;14.399
x;8014040805;50.0851;14.4392
x;8014040806;50.0851;14.4395
x;8014040809;50.0853;14.4396
x;8014500061;50.0718;14.4989
x;8014500074;50.077;14.4965
x;8014512188;50.0717;14.4912
x;8014512199;50.0716;14.4993
x;8014512213;50.0719;14.4992
x;8014512254;50.0771;14.4965
x;8014512255;50.0716;14.4991
x;8018341372;50.0741;14.5041
x;8018883888;50.0673;14.5192
x;8018883901;50.0677;14.5198
x;8018883905;50.0677;14.5193
x;8018883906;50.0673;14.5197
x;8018883909;50.0637;14.5165
x;8021434671;49.9978;14.4873
x;8021438191;49.9957;14.5104
x;8021532148;50.0622;14.5127
x;8021532157;50.0624;14.5144
x;8022042164;50.0802;14.4335
x;8023081750;50.1121;14.421
x;8023081766;50.1134;14.4168
x;8023434446;50.0599;14.5069
x;8023434447;50.0601;14.5067
x;8023455923;50.0601;14.5059
x;8023455924;50.0602;14.5059
x;8023475129;50.0579;14.5066
x;8023475130;50.0579;14.5065
x;8024558991;49.9815;14.5033
x;8024558992;49.9816;14.5035
x;8024971825;50.0501;14.4105
x;8025124198;50.106;14.2673
x;8025124199;50.1059;14.2672
x;8025124226;50.1065;14.2677
x;8025124227;50.1063;14.2675
x;8025124228;50.1064;14.2679
x;8025124229;50.1062;14.2677
x;8025192497;49.9806;14.5055
x;8025192501;49.9811;14.5052
x;8025192576;49.9806;14.5059
x;8025192577;49.9808;14.5059
x;8025192578;49.9807;14.5064
x;8025192580;49.9808;14.5064
x;8025192581;49.9809;14.5068
x;8025192584;49.9807;14.5068
x;8025192585;49.9807;14.5071
x;8025192588;49.9812;14.507
x;8025192622;49.9817;14.5075
x;8025192624;49.9808;14.5072
